Components,Temperature K,Pressure kPa,Viscosity Pa/s,DeltaViscosity,SMILES,ALogP,XLogP,MolWt,PolarSurfaceArea,NumRotatableBonds,NumHBA,NumHBD,NumAromaticAtoms,NumAromaticBonds,MolecularVolume,BalabanIndex,WienerIndex,KierHallAlpha,DipoleMoment,PartialCharge,pKa
1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,293.15,101.325,1.524,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)N1C=[N+](C=C1)C,1.3918000000000001,1.3918000000000001,391.3150000000001,91.19,3.0,5.0,0.0,5.0,1.0,64.59060000000002,5.023333140644916e-07,677.7320981917056,-1.35,,,
1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,293.15,101.325,1.526,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)N1C=[N+](C=C1)C,1.3918000000000001,1.3918000000000001,391.3150000000001,91.19,3.0,5.0,0.0,5.0,1.0,64.59060000000002,5.023333140644916e-07,677.7320981917056,-1.35,,,
1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,293.15,101.325,1.522,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)N1C=[N+](C=C1)C,1.3918000000000001,1.3918000000000001,391.3150000000001,91.19,3.0,5.0,0.0,5.0,1.0,64.59060000000002,5.023333140644916e-07,677.7320981917056,-1.35,,,
1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,293.15,101.325,1.523,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)N1C=[N+](C=C1)C,1.3918000000000001,1.3918000000000001,391.3150000000001,91.19,3.0,5.0,0.0,5.0,1.0,64.59060000000002,5.023333140644916e-07,677.7320981917056,-1.35,,,
1-Ethyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,293.15,101.325,1.523,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.C(C)N1C=[N+](C=C1)C,1.3918000000000001,1.3918000000000001,391.3150000000001,91.19,3.0,5.0,0.0,5.0,1.0,64.59060000000002,5.023333140644916e-07,677.7320981917056,-1.35,,,
1-Butyl-3-methylimidazolium hexafluorophosphate,293.15,101.325,1.442,0,F[P-](F)(F)(F)(F)F.C(CCC)N1C=[N+](C=C1)C,4.4951000000000025,4.4951000000000025,284.184,8.809999999999999,3.0,1.0,0.0,5.0,1.0,54.08400000000004,3.2457142074590496e-07,342.5186931228528,-0.78,,,
1-Butyl-3-methylimidazolium hexafluorophosphate,293.15,101.325,1.44,0,F[P-](F)(F)(F)(F)F.C(CCC)N1C=[N+](C=C1)C,4.4951000000000025,4.4951000000000025,284.184,8.809999999999999,3.0,1.0,0.0,5.0,1.0,54.08400000000004,3.2457142074590496e-07,342.5186931228528,-0.78,,,
1-Butyl-3-methylimidazolium hexafluorophosphate,298.15,101.325,1.44,0,F[P-](F)(F)(F)(F)F.C(CCC)N1C=[N+](C=C1)C,4.4951000000000025,4.4951000000000025,284.184,8.809999999999999,3.0,1.0,0.0,5.0,1.0,54.08400000000004,3.2457142074590496e-07,342.5186931228528,-0.78,,,
1-Methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,298.15,101.325,1.437,0,[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F.CN1C=[N+](C=C1)CCCCCCCC,3.7324000000000037,3.7324000000000037,475.4770000000004,91.19,9.0,5.0,0.0,5.0,1.0,92.29260000000005,5.413333168277254e-07,775.1405378852921,-1.35,,,
1-dimethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,308.15,101.325,1.428,0,,,,,,,,,,,,,,,,,
